6286,1106.00734068431
26322,3244.32385579578
28015,1036.46397219321
25843,5297.94760574237
26873,4296.84198060434
28986,2181.60071946856
43279,3073.56131549958
1139,619.63260603204
7131,515.796742712434
32584,523.044221595966
9271,436.880882228496
26251,5748.82590992488
17568,7260.01576021242
40474,2110.173717824
15376,4610.34899207685
36185,4362.07983433628
25474,6996.99128664063
9406,1827.73494657187
2542,9791.71806243814
2230,2774.33629288338
43722,5980.39705429345
24891,2713.23904810117
9328,3660.56176853439
19039,2006.24997432659
31281,612.419184174577
40785,1204.5819343304
9061,2614.90251715803
17590,13375.7813417342
42611,4294.63917733526
44301,2676.35448413806
23887,1183.23864483083
24397,1975.70056638575
7169,1369.0519823621
43123,2156.5238949577
14499,9440.47340850418
19130,2490.34780481544
2211,1966.45104808857
32244,2892.03737028897
6700,1648.97646911591
21346,1040.96278481762
40954,2062.6424521018
12106,12860.3596293185
15024,872.219067483105
32854,1242.90517514522
12570,1267.41629147628
37403,4947.38189128965
8251,10407.1271038942
8320,11808.861851639
20124,1036.65496778288
27981,1036.6448237707
12767,2800.52254410031
30546,3101.48250152773
44088,11275.8705448476
17109,1546.57491840885
31705,2016.77413785256
13281,11851.4352620874
18615,3500.5438660947
29735,3868.3367825538
32906,2545.9966082346
6298,11196.2670043264
21240,11757.6947702612
29342,1560.80468939503
42419,5099.15069414723
5610,7.37326363179315
29764,2312.59580350034
15593,480.757495107323
5803,4497.56986208622
29184,11665.1163167408
42680,8112.24024898092
11035,2844.59471925293
10704,2848.86495263827
14751,4399.44672557194
15145,11474.1296694944
32153,6110.41362110509
35579,3609.33234447885
28468,2801.44098725379
6058,13602.1264925716
35711,1149.95635612482
27093,4823.05608567708
21645,798.042356925862
35045,2042.43886478186
39570,1165.07473163839
27426,2092.70078886036
37503,1724.80339043456
3029,4155.86016846572
41183,2775.20275209581
33378,1881.4500032063
35331,1418.48715937376
6899,5156.0953663963
22310,5801.18468270027
40567,1847.85036143118
7217,12008.46561527
39062,3617.46364951868
19319,5755.21122672239
20569,1668.38085650934
8410,11469.9467411662
31978,3109.5746802683
26328,3557.00664044568
7189,4111.0440623582
26587,1371.674065218
37220,9326.56929029365
17619,3236.45749923358
14728,5558.42518442896
1475,1337.01941692825
11640,2738.47710943071
23056,1992.3391466282
33672,6068.92751262505
14134,973.228208861855
41695,1338.39546932059
11278,12086.0927696709
33523,1854.68993054411
10701,3325.00898374431
7716,2546.92334629901
43174,2495.17647186668
34206,2167.02155441401
7302,3243.57672631941
20991,23497.6746262223
2353,2135.14850049611
16423,12548.2243481692
30181,1277.02061925948
27513,1631.91953915599
16117,3798.98923957967
19344,4177.73006074843
34072,281.489222032882
41142,1104.71417280848
42213,1000.69880748263
42269,5007.22981530946
31668,2470.05265208314
35085,688.606058521195
34628,3718.45762750894
23232,2915.82287524847
36713,526.053734936679
12305,6942.70056115408
19536,7426.17675854376
28237,72.3105670407201
30966,3303.51019848527
29581,15389.0766363567
29455,1366.56812399679
33544,1421.73297843237
38199,10943.177056853
30854,2895.49405637768
16737,2257.44863038362
26044,12825.0328270157
41822,1445.97183563538
13404,8607.65253677899
38091,6242.00542596434
44122,5998.54964314387
19957,4483.59963594318
15857,3448.62158563522
39955,5606.41450995936
33344,2057.6095871133
35773,4234.55354378014
8216,2541.05965813528
30748,3878.08227198356
43139,3268.40540397909
18782,3619.53950596508
33973,3379.2467396318
12655,3551.886225793
22609,1000.70190197944
43008,2042.14411325532
33419,11141.9778140985
44083,4974.48309479533
12097,3170.39123682443
13448,1916.17713145876
11634,3439.34890777385
9027,8579.59584169884
5460,5805.26362171607
12748,4795.42168858916
41902,2912.48010225275
18365,3814.04098807733
36903,1032.58616991365
12551,2491.72214287938
37193,5506.55177334189
13815,3010.18362020287
34440,2869.39097078798
39895,1771.97523055616
30408,4450.62744090732
40961,2808.61042575178
8094,2322.76121635089
24899,1015.26726915531
5359,19624.2564128471
10224,2861.95583036386
35292,431.135915785749
1057,2525.26458105495
15926,2372.18946117339
36796,1830.49394688751
5682,3106.01221315181
22771,1701.73112655429
9727,1431.90216920784
2857,5680.58684979329
11690,2095.31584015225
12653,1057.81175389356
39918,2330.21840809407
12182,23615.9914126546
42773,1919.47487531745
23531,8866.4795757398
23657,1367.47092533576
21312,2620.95325485488
7950,132.870311776491
19876,2822.00531066725
30228,907.302223685855
20520,4781.5098022529
15599,2972.01483904621
41947,2058.99669478623
3505,3881.92597556497
20992,16758.1884967382
26636,1551.58015559012
41386,3417.15900280559
37215,8736.69025714368
36984,3074.30603311796
639,1719.02957645137
29924,868.694922099806
43016,2675.82418908053
35427,3720.46372112764
31385,2587.02281730869
15266,2907.49911173743
27822,2110.15026443422
35021,3244.68764700728
30504,5005.80643006608
1313,6859.35704361337
9501,248.874261168274
3520,14306.1882514011
42387,1095.6578559695
11602,2357.31942114172
32140,9607.63759314803
2880,2342.08514691729
37292,7131.2171160064
42302,3292.54851355592
18390,1223.69336825892
38786,2378.11029974044
29682,1092.47433802175
32022,1966.1206807498
6840,1956.12647953659
38130,1036.5025020114
28209,2436.94203351461
33875,2680.95645717937
43156,785.908822263208
6069,5126.22263222492
11338,2587.62006503228
21108,7368.6211644792
38057,2153.43973850079
4004,2515.34454259822
44383,2646.138321111
20623,2986.53538195005
26344,3108.63363992217
11529,19067.03467603
38067,2889.3079063704
40923,9714.11187471701
15193,792.235946343778
27226,1229.18212263176
34986,2954.13304842568
11013,3486.82763711077
33514,5794.03717123352
42804,2107.68147342087
11009,2516.64182374454
4374,5850.89817540784
10278,15662.9061268567
35620,4816.80852462341
44311,3723.39507175526
40719,2411.24979860359
17076,3075.10190830201
30488,6185.8870915207
31475,940.507651583138
4614,1983.77175216115
22247,3169.20813405578
24043,4262.58054307996
18066,14170.0363691308
39524,4316.2819623523
30828,12863.4939353091
21106,2699.51289458569
43633,4844.29725473375
11457,1273.28104337289
4825,1883.81008408341
43600,1679.90738061708
18275,3716.18075892662
18364,1812.91376129612
34082,1347.27299660994
31696,5215.59432521346
43860,1737.71700040394
23198,1045.6708915506
23624,12880.3214407256
6472,10860.0539061939
38564,5082.05042831776
9687,6303.68039765536
15633,3064.26705777888
22516,3760.88825037279
39256,460.818551076637
20037,2807.14231938723
21163,1014.48484700879
26062,4796.58151833119
41214,2815.89451771075
4540,3683.97959061038
20557,1850.0313807517
2464,5749.49282209565
30899,3030.45270495857
40711,944.885739044739
28104,3816.52060791536
24610,437.525975337753
43584,5720.42683408905
43869,7762.93287117892
24240,9879.23013196314
36079,1187.81647862596
8744,3134.22224360516
19880,7000.63044069959
35243,2040.6478161725
33328,1571.263950503
15897,1410.57990802084
17377,15405.2788522224
32731,6329.21024889341
27703,1169.06163052337
40607,4295.66508116008
13863,2651.56126640157
16907,18026.0809758049
5109,4818.72559843018
24671,5344.1517817453
30049,4127.97522874359
18788,7536.19671394896
24851,3029.47864115799
25265,4484.68855253267
23749,5143.08384102279
28648,13939.9235394865
35587,3414.60863975538
44553,5116.0511083061
35257,2450.76552427731
16581,13017.2298270251
25267,7462.71944714033
7143,3114.64012445251
32490,2142.7959477607
20619,8417.25640455649
28080,1077.89255420968
29713,2079.4351014437
619,2527.60467911651
27691,3177.43887109421
12389,5805.09878244547
10238,4302.83345327121
20288,5711.38071045062
44118,5584.56995852956
2131,3260.4028841931
39906,4232.02933365309
42451,331.835431140319
1297,1201.55714436929
9397,5263.01391937421
21015,4693.67610493322
20867,24243.8566763127
24353,1632.67895922358
29315,763.108743445925
34797,3656.82401488951
39065,584.687911916264
38128,1459.39786191483
23553,4591.54386613478
22802,1994.8426547992
33021,4096.71187009102
17072,2759.11840470315
34533,6383.61167218939
24098,1792.79124965184
32044,1816.22519040244
34454,3018.45294245958
36830,3202.47838052176
19745,2154.48423734783
32965,2232.72287999873
39144,2676.58177605887
12582,6121.31688620127
25828,3154.51870652874
31809,3661.32060395215
5052,1627.8896003768
16397,3134.27645294388
22264,11870.9822711095
23369,2576.76513384305
37464,1420.32636763844
17287,2976.86736382243
26658,8737.45590583773
2269,4131.31273470072
8932,5215.55324770093
28857,6373.62175213854
3602,21420.5510771465
27400,1460.49802168456
42259,5382.30336648667
1218,2810.51450237991
28703,3391.47567989976
8075,5202.79883950439
1444,9345.29115270149
36314,3171.09384683788
8546,2821.1241630562
388,2772.68438629262
40948,3158.20324756721
18854,16792.2337322278
6174,3447.72735070232
37852,2621.34452733476
18389,9337.9806089802
35592,1571.72375349457
18889,313.207973747514
37811,6205.62704987816
41191,3166.95236434334
5413,2308.65712888888
17401,21805.5616736022
7924,5522.4387035295
37508,2740.61363877737
40767,4092.24519836044
11916,3570.50443800705
23630,2242.95820711884
39537,2854.38642718025
7581,305.176179908811
40088,3018.74589853366
11058,578.004422303816
23551,8975.66138462983
37110,1797.22336515975
13880,2276.33535122431
28016,5887.60871817757
33275,4646.50815864931
9414,1603.66540184981
35839,14953.2347014503
1030,863.447381571336
29862,4251.10739302455
35511,114.759586252853
12758,4839.34906285542
22274,2407.45155712657
25209,1300.91125643062
22670,1378.09403617095
31975,9567.99431251756
35214,2610.19118140314
17382,13530.0323683001
8089,24098.8756079362
32080,12479.7074660427
17347,1629.02349139016
22036,3936.48560408859
38825,1943.96556146112
13376,1033.2567797934
25029,5595.75586716755
35652,2958.85761687595
21595,1219.12607354842
37921,1529.44011683447
38986,8873.10601288357
21842,839.90824104006
19544,4237.36226481878
31214,2541.21659644188
12082,2536.33205544285
20869,2626.82547180547
14344,1724.4194694002
7483,1468.92539945173
40870,3170.35759887546
29840,5500.38980930738
10266,8128.71164643062
24265,18113.4654350801
24719,1532.44092805409
41367,4342.53057329655
5900,10954.3826747222
6336,28629.7866178301
41330,1258.36026528267
14749,3020.33429972215
14002,19624.9341814297
14895,5352.24255772405
19851,2518.33081643075
43236,3115.26136549912
9661,2227.79377401997
15664,2261.33366186834
32248,1181.24825733233
6729,20592.9787539233
12089,4904.62313548211
22055,1962.52064157216
10394,5289.93984967261
6447,4534.09256781296
14735,21371.9137173944
20052,3478.02523649147
33744,721.466800245591
41806,6643.18529360799
28875,3391.67344101729
14679,2824.64036591259
22803,3707.11776425057
30111,4362.03014245003
27360,16086.4182042657
22410,1804.46529293778
27830,2795.60021692982
30691,16058.5810005137
28815,2062.80123502492
42234,2847.28841731955
12073,2085.472083637
36294,586.597621691499
25520,5337.20192358793
5189,1236.09050605289
41209,2689.89904555379
25539,6569.19689199551
37637,2365.50113925336
14359,2009.0482628013
31023,2073.63631549916
32565,961.587538362719
44264,9518.77252165758
12218,1076.44385587226
28528,1101.39571954606
34916,361.535555151913
23799,4290.53400210729
36700,3692.35668715384
1922,1884.95287912899
12595,10907.7070600602
24829,628.699947331608
37024,2512.06345449668
29409,2082.25152093517
3159,4634.22145664676
13866,2966.54297815431
31395,10170.0549665933
6683,2614.58019005871
382,92.7148918698459
9192,8685.43933244397
9605,1435.64223654353
33546,662.640247935073
23734,7698.29519860675
30286,1104.66887025333
38119,4038.01407773681
15174,2678.45586379495
41601,2179.2425333969
15843,1836.3682666453
9102,1711.33822512765
21591,854.548322346541
30175,1148.36676275399
12131,10748.0283758839
41764,3228.76458642937
12535,1653.33884343847
35238,2132.7266646217
28926,5161.5005169529
36438,2383.84846807287
8041,7223.76336935582
36966,3783.21600487108
27467,1946.12846047056
17045,6895.82050696371
3706,3321.4384669553
8537,2026.90675479737
29028,244.653687020446
38271,2474.12619994021
34774,1528.7509496775
9057,7368.15991680399
17050,2174.85305783567
14917,818.199495852847
24602,4670.82879455871
35851,2618.56406837733
38706,2609.36217523743
10143,2905.46094049641
15270,5994.34047049325
34111,2984.08766213807
9878,253.662928022534
28136,1339.6499207244
35812,10956.0861609607
6668,4692.18803755488
26701,2389.38122080317
2240,2662.88313035414
26045,15243.0370455076
35075,2386.18441507324
33666,4261.68629028105
12606,3533.76856042721
40629,2574.5253606394
31812,5618.49923917495
13991,839.201839025045
34580,4466.94717476044
33477,7168.53751333134
15398,3062.21351657064
27388,2021.84878014331
24229,1180.49403258752
2133,2741.71143618958
27571,3548.26480087578
44199,7086.87151055122
43657,8632.32011006012
30361,6365.38109499863
20788,1708.19772937083
24128,3447.31783237143
315,1931.74803872626
44215,6018.16415361999
30252,1301.2065701213
25836,656.437129622868
28639,10373.85796037
35669,1423.55916998419
25264,1656.40498643268
12937,4844.60361561405
13122,1041.3070128436
23886,1475.93486741717
32986,2092.46105750305
41966,3952.46658616838
6012,2479.70573758035
10801,13754.115872337
1451,2000.74911782185
38424,2823.8848313723
7896,6898.89228946819
16599,5939.0009519061
31295,3471.73830371225
12133,1038.4098302414
15156,4368.7966198406
5207,3089.98921632418
25443,1840.65687291814
40560,1845.212251561
5456,20574.5119292875
1518,4097.39292424159
12969,3316.16174633506
30797,3197.77466274126
32024,1600.79760083034
43844,4081.02602049382
8065,1268.94813886895
11094,20267.3406552395
33345,2752.68041293769
29639,2539.57739411562
40085,18341.567105522
8114,8477.68635074571
11055,860.07041246977
42492,2757.34150878803
8950,2177.70307515511
20420,11167.4865648448
21054,9072.82992783561
21848,1575.27346691881
37490,19739.2568227609
33397,4202.37392503749
13019,8112.29639335636
19566,11817.2812634399
38256,1005.58942441409
26909,2253.9272314446
35532,2312.91432177225
507,3626.39585861822
15140,1771.85979370128
23307,3638.88658513713
33978,4110.80773478417
37399,1824.45138290672
37830,3214.45987757028
16547,1724.87524302547
6411,1646.87716470027
30359,7744.67140577811
44047,4465.71662706224
13246,1348.79267112321
36567,2698.81055883213
24126,1385.89742290144
31720,1578.7989309086
42141,1611.77387670576
14670,3446.75953620648
18829,2142.28096930066
16361,2934.93926993522
4182,155.362635910027
10961,2068.95520470289
2695,8544.81723034571
25544,2501.21661619473
6454,22157.1456726812
27365,15839.7339733947
28890,7894.29591317742
44123,8860.41645508311
8942,3040.97551686891
38480,1723.43999039313
19799,301.258648826007
17631,2066.10728529361
37822,3823.79930294173
19256,10283.5628024809
30416,3119.13594844739
26148,7461.98194668172
36225,5264.89908715367
37191,4669.71767379887
3901,2014.04018943071
21435,2396.99870451002
1203,4406.35044454821
5472,22231.1465492695
5918,5474.43021336819
23368,5215.54746411042
10874,4093.86544755979
38621,4546.12645691195
38381,4493.63613342534
38614,1213.09668583269
25961,1302.17817416073
37168,5070.35896724446
22811,7674.19072443254
29149,14039.2180164599
10931,1957.82763375362
13357,13031.2368923702
421,676.982503541229
17092,5105.18588879207
28195,1602.85367959994
35076,1584.25370816612
34141,1041.24653470538
36171,2417.04916594777
41817,2110.26670922169
21345,891.483996708049
39071,5254.57248734473
40261,2272.61094274409
35655,3344.77692051271
35923,2721.5204455239
2080,5485.58420972768
6710,16588.0980888007
31435,5449.61401779782
5194,3697.1575027498
9982,11460.0939106955
22722,2892.96430312646
8460,660.061444266822
29194,1029.18030477594
28625,4336.72889155361
29909,2547.70746551148
30472,1034.43460000885
22657,1010.86288752836
36074,1614.62861493786
10014,1046.02433483308
30184,10413.0761510995
28464,3606.21408630178
39357,2980.75887214477
12079,5718.35857168853
17857,4823.99168679824
26126,1037.53238466931
28617,2241.96417881379
23954,6056.39787146874
8053,27422.7104810465
26464,1610.83459266194
29781,1543.47874461841
36468,1375.74669704981
43724,5404.73790038876
13828,2591.10873202007
20271,14265.0599023851
37307,2106.08981399741
29263,4087.59187166639
26155,1283.33583101155
27634,9235.20981523674
41997,3960.92975762155
7733,1134.77155714204
14355,2360.6485728887
36964,7290.02878526784
19574,1824.78959230006
2149,2252.85415939651
11060,20950.6146014227
9428,3186.39387139022
24456,1335.28390831681
43677,5975.70010889843
36103,3230.55007995262
23488,1540.40915872118
29984,2982.96529931726
40658,5589.44289598794
4847,195.511347408347
30619,5432.18931807392
17308,2933.18628549635
44010,2407.55138298413
22471,4103.62915888911
19885,1038.45526194891
24863,2163.33844851506
24095,2333.5463559824
28310,1127.23840790251
18345,1468.84897034472
12967,3593.98878851698
35295,1321.51079291555
39782,1134.33746573717
19673,1121.69166233024
8611,2745.18475125833
21744,2679.28275035959
10602,1662.58444083409
32125,2371.73272284316
35651,1803.768607709
14233,18727.5523970091
19363,1401.46402187996
32658,2297.64027351692
28910,3031.72680774897
31519,2053.53520976309
33102,543.25286705385
36257,3833.79450979411
15989,4895.61305917569
7552,1102.72392042097
28289,1531.37371777791
37225,1598.85440814633
27367,18517.9366033383
19863,1711.53513691237
30251,1285.20457456237
7079,682.744111877329
37563,1170.76306003665
37858,1331.21209241623
16465,2591.48668774092
26875,5350.59120154327
32909,1057.06317403839
15512,12194.9874569014
43725,3497.96938865029
14525,1893.07637948242
29748,2768.31765384784
43315,2618.69789066758
23352,2689.80532655034
21840,1184.47189841887
39709,3422.44673881918
828,2645.98411485953
14461,3197.23418413912
9459,789.145513532825
31631,5191.90383322403
19497,1405.03471960974
24137,1472.01413280599
39606,2436.3994793572
43121,3723.60435113887
35466,882.629922084421
4068,1213.34136489622
24292,4554.82783755539
17626,5865.57009464536
37711,22874.9976759655
36311,1281.10686479814
7070,6346.39497001007
17646,9710.72558384955
5061,3602.80005477605
6849,7108.64708642511
19860,162.189877090145
21431,3640.41058989965
33786,16730.6862337618
41256,8480.28771188001
38947,2129.58626170433
44159,16762.1452607031
39486,2084.77361565509
9051,9014.01353836954
38391,7240.60000419646
7832,2095.81134097817
33332,5449.25866010567
25613,2895.25352189403
17627,16335.3838070907
40333,3019.55031826422
43630,14478.1891515458
36253,3066.01462680701
40490,2659.79805046397
18876,1494.71998528933
8134,3213.63892907126
24989,38.1037536605202
26153,1623.50592969112
37487,13518.3618690723
22176,4650.33393586107
24540,6184.42471550031
28358,2923.56306636546
38819,3322.52191886158
23898,8649.03832700372
28861,5756.49227421709
5046,4532.60290270754
12554,5253.41359213099
17085,10051.559046614
17338,2276.85861323968
38635,2502.83004122623
2160,8547.6319022735
34254,1151.2969509964
29244,1748.61644008108
29447,17561.7479718804
30700,3432.52885579841
38642,2663.09967897054
6060,23090.1180840703
9688,2601.61399539723
22544,6934.10405468066
38950,4833.0763047278
4705,10008.9672322002
42622,2113.0102741417
13427,9337.11500245083
31040,2711.55990861001
34251,540.738228804928
41170,1600.35124489549
42709,1003.527115327
16850,3161.83963540588
27868,16127.2419515026
41061,2739.20533612039
40678,7335.26138161391
17350,772.254364503343
27970,1337.47020374536
18843,10036.2279854231
34902,2201.17389355433
5446,1590.36122092172
2127,922.451087468434
20049,2489.80330502063
34470,1761.0324631541
19630,631.214473094411
25634,2935.83025086559
29934,3715.66658647817
30061,3298.26124533636
22419,2141.89985317726
32611,6450.00482487617
34237,1546.72044671701
40684,1921.96552798071
39783,1655.47718516634
13258,4073.57158465771
13353,8157.42574640426
11045,3111.37615269586
28599,3160.38645534357
17320,13297.743463726
21759,3330.7645008366
27949,10058.2148481669
3716,4509.37284594933
3816,962.315774932786
11463,2308.08597726847
17808,2543.74197123631
39451,4045.92756198784
21428,1233.26868242388
4586,2657.76298941841
5923,3328.50570125185
7656,13445.0470826124
40440,2657.71624147419
5975,3933.46996063141
14280,23034.9173230003
4708,8999.79351697773
6702,1855.96275349927
10504,20404.6553453174
27358,3927.75753184607
18363,1886.91799088868
42167,1108.15317601131
1763,6745.86351936437
28704,3830.57565538144
36936,669.809113801127
19843,12488.1026192804
24400,1000.04133142668
2610,3051.60326390008
1686,3246.93923884546
17791,1025.85893440726
20923,4845.57128542956
17550,4194.41511888504
7721,2801.16415945532
29388,2109.0603063441
30651,2147.9656760062
10106,9676.82398496699
43899,5270.74548641723
1973,10564.8481324221
25986,5946.62764687037
1655,2366.02153749839
19835,6534.29903317058
41962,3633.29816081986
29116,1999.35528012739
5225,4551.97139121579
32675,6432.12776091743
7764,2235.82287922345
31411,2114.29403486946
5251,133.087127655485
2117,1018.50810524086
4007,3566.88148605307
20127,7764.58404144582
38761,3040.37125967732
3346,2023.79089416502
35605,2934.99201237865
24045,7917.72389358786
30650,993.125670988692
33440,2897.01088421327
9149,1405.63485662674
13493,1214.87315590717
20736,5954.98633158406
28088,3140.26896055707
31134,2078.58363896911
35110,5240.2311143192
1254,1474.7497448482
21778,3109.4524305452
37813,3046.66132780242
21150,471.496066146102
1700,2143.20346486891
9787,19727.7800069583
30763,9495.03993733521
26486,1730.53660739037
37050,1019.34444630418
8911,11238.2425082426
12282,844.56875925599
25997,1884.87599329012
39764,2692.24274493739
33905,1329.12320793167
34476,6523.82744711722
14962,19491.0018402639
25008,1446.1451117453
11944,6884.43406441244
10946,4225.1374705602
20058,1098.73452077542
36055,14112.4602606967
35178,12427.4377968275
42245,5222.38733715475
22677,1072.31376720643
29771,1182.78939724794
21296,5543.38842797339
32714,3351.72218036775
37465,1198.20529642265
34653,1796.19899296208
501,2789.44112147936
32362,21211.3588246864
40272,2222.39422598359
23842,2059.23066725837
27746,4713.47404457581
22326,7406.69410125142
22105,1000.65313976654
33319,1870.77565999223
37906,13856.6377457088
39396,3548.36398382006
14076,1834.30381279986
38103,7309.63297229258
23100,1360.84741296382
40934,11363.6551456231
44293,9567.28653319542
35516,16739.915028982
26848,6805.37481844339
22029,2066.64989244672
43618,13470.664114906
41502,17687.5029014371
19276,20267.3827249196
15200,9128.2990315176
39617,1199.63231319736
22342,24.5525123463668
40888,2722.66618155104
9497,2287.58254546708
23684,945.248529544021
33930,2396.50221571346
37766,4639.4670789997
24677,4682.08651397937
29645,1511.62258440778
33195,2170.54184971771
33421,3159.0598346435
41152,1129.57487093406
27982,600.167201623962
29506,1108.36737275971
33314,1446.47626694783
13157,5296.17795953453
30068,1172.45766719538
26085,16101.9483040062
35896,2882.04086117928
3616,601.453379939166
5047,2964.9851619728
30517,5764.49439125963
13083,3626.82619403697
26103,3894.15874874236
21181,1707.2742549664
26394,1129.17356267938
31125,6359.61788528918
24645,1000
3872,2776.24758983448
20317,1093.49622408406
4420,7265.92400564234
9709,22695.1671530746
40886,497.348381870993
33276,3768.23142544071
36001,2654.73404429801
18333,2310.16825242896
11904,882.591298176637
23038,8340.63740993769
6745,1699.67010656346
42491,2965.60072765005
6896,4833.20073202767
28217,17969.5739314983
16161,2488.34778646834
20422,3603.87449466232
22180,1885.29466160195
35203,2124.66380920238
9123,1234.6052149481
28359,2134.58098634734
33056,8613.81252600902
36047,2281.62993824231
275,3363.07829288674
37697,2325.65747220832
43071,1127.27986958401
17118,11254.7819943859
42987,889.298720175858
7750,9944.69449062017
35528,1911.67024962492
43541,6309.20750028571
28076,2020.98832402567
1994,1473.38616079489
13465,2016.98210306549
8245,20598.0998576269
30886,7569.23444109433
10296,1059.38852045933
4924,2252.42475162515
24604,1727.59007224747
32069,13092.6307011557
29601,1674.39118004595
41382,5616.41459327907
36174,4014.79622947473
9137,1077.54432553287
36382,2696.91423901286
38117,3644.72306538741
23283,2924.50276846264
30036,1356.59613479147
1261,1707.00778876074
9698,1724.77847501454
27824,5857.04697084293
39896,2523.61768783791
24114,1109.0671790862
7188,4655.77287414062
22906,527.650858282688
39680,2053.52262428994
7708,8428.07048905939
15452,6368.19712385247
26894,4239.8927955197
40845,2667.89669114648
24468,2028.54712629595
31190,2863.4182251616
32243,10545.169039115
26146,14061.3805337088
36931,5422.43467471715
40295,13520.2871987997
1580,2827.9991949441
3074,1276.49256126464
12977,2532.28222269014
26012,638.639264632541
13503,4899.13530187896
31370,2407.63949113834
37071,3688.08801210336
35968,165.162700173219
5423,1578.42551526455
5942,3221.85877694032
12344,365.590855167651
29083,1525.19542839856
25414,2278.8315081758
3990,3176.105186653
36708,8539.0614646192
41525,2096.4101605695
19538,3499.6780395594
20076,1178.36866688087
30818,15365.1444356628
42687,11539.2652730542
19156,233.120694797568
30593,4909.15522439579
21500,4244.71185660267
26335,3382.89544412007
35514,839.142204923908
43491,6252.16697507629
12313,1715.19615625284
43812,5265.04767198294
23610,334.221109687596
41818,1635.93153181567
7002,1766.3882275706
36178,4626.6239388083
42636,3347.6549127223
12320,3899.44677705272
4444,3283.07971821655
22530,1420.57494180295
26216,1335.84326845431
37864,1074.09754168432
27512,1861.53447801122
44290,8943.17194645319
28706,3894.49787489918
33947,1145.02425493854
26746,7534.39335946789
39195,5357.36797159513
41370,15420.3280410801
9466,9935.69591187883
32442,1933.86289051738
44488,3488.33655041678
20105,380.252444374811
35693,2521.42128142623
25583,6321.50655430269
11536,1657.74499337253
13825,462.52975307705
41684,5814.21428359703
10109,5456.08731561857
5177,673.870245948375
33813,2126.65219917806
13604,1961.18821192971
28558,2941.68332632457
40672,8486.70721113563
42235,2046.82778963674
22917,6445.63029577636
8666,2817.1905459435
34883,5507.22005061919
36823,3108.69896867681
9310,1760.47960147273
20946,2193.46607306373
30512,1206.52963253862
30437,2414.86984135045
16593,3009.48919848217
24152,154.52571792093
36991,3625.57895383159
1206,5921.01656646772
9477,2750.10890437712
19529,2684.09205980386
33621,2033.96044957863
25225,3590.81438469918
29714,1171.25029554433
8147,1910.38340831375
17378,14487.1446864824
40127,4833.32647060235
8854,1204.44863143541
9028,20363.2781623296
23824,585.859806830166
27633,9106.39389464446
31325,5084.12898375716
8226,2783.6248055274
43983,2080.52509881122
11320,1221.32519261892
16668,2307.02672734991
34526,940.367937747989
39064,1122.78125051919
40759,1174.35729443744
